"source_file","export_month","trade_date","hour_index","hour_window","raw_value","raw_unit_label","contains_credentials"
"1、交易计算表3月.xls","2026-03","2026-03-31","20","19:00-20:00","85331","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-31","21","20:00-21:00","73678","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-31","22","21:00-22:00","82410","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-31","23","22:00-23:00","72751","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-31","24","23:00-24:00","48962","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","1","00:00-01:00","34567","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","2","01:00-02:00","27139","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","3","02:00-03:00","33602","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","4","03:00-04:00","32205","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","5","04:00-05:00","32517","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","6","05:00-06:00","51329","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","7","06:00-07:00","60122","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","8","07:00-08:00","94106","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","9","08:00-09:00","95840","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","10","09:00-10:00","89891","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","11","10:00-11:00","83766","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","12","11:00-12:00","84083","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","13","12:00-13:00","81927","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","14","13:00-14:00","84641","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","15","14:00-15:00","74352","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","16","15:00-16:00","86263","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","17","16:00-17:00","82026","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","18","17:00-18:00","85280","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","19","18:00-19:00","103003","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","20","19:00-20:00","80991","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","21","20:00-21:00","88070","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","22","21:00-22:00","71633","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","23","22:00-23:00","79709","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-30","24","23:00-24:00","49136","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","1","00:00-01:00","31078","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","2","01:00-02:00","36274","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","3","02:00-03:00","29546","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","4","03:00-04:00","26460","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","5","04:00-05:00","30713","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","6","05:00-06:00","48712","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","7","06:00-07:00","69610","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","8","07:00-08:00","82930","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","9","08:00-09:00","70259","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","10","09:00-10:00","83965","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","11","10:00-11:00","80806","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","12","11:00-12:00","82871","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","13","12:00-13:00","86849","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","14","13:00-14:00","75764","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","15","14:00-15:00","85733","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","16","15:00-16:00","78651","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","17","16:00-17:00","84406","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","18","17:00-18:00","93950","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","19","18:00-19:00","84359","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","20","19:00-20:00","80903","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","21","20:00-21:00","86881","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","22","21:00-22:00","72798","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","23","22:00-23:00","80353","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-29","24","23:00-24:00","64291","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","1","00:00-01:00","42599","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","2","01:00-02:00","28705","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","3","02:00-03:00","34072","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","4","03:00-04:00","28520","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","5","04:00-05:00","28640","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","6","05:00-06:00","48806","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","7","06:00-07:00","69762","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","8","07:00-08:00","78217","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","9","08:00-09:00","74996","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","10","09:00-10:00","86257","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","11","10:00-11:00","83359","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","12","11:00-12:00","77033","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","13","12:00-13:00","78712","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","14","13:00-14:00","89672","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","15","14:00-15:00","84092","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","16","15:00-16:00","80898","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","17","16:00-17:00","90543","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","18","17:00-18:00","74950","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","19","18:00-19:00","95046","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","20","19:00-20:00","94275","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","21","20:00-21:00","73807","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","22","21:00-22:00","82886","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","23","22:00-23:00","75100","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-28","24","23:00-24:00","60447","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-27","1","00:00-01:00","31645","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-27","2","01:00-02:00","27708","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-27","3","02:00-03:00","36710","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-27","4","03:00-04:00","23695","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
"1、交易计算表3月.xls","2026-03","2026-03-27","5","04:00-05:00","41455","原表标题写“兆瓦时”，但日行数值疑似 kWh 级别，未自动换算","False"
